Date.0,Nvidia,Date.1,Amazon,Date.2,ASML,Date.3,SK Hynix,Date.4,TSMC,Date.5,AMD,Date.6,Intel,Date.7,S&P500,Date.8,VIX
9/24/2025 16:00:00,176.97,9/24/2025 16:00:00,220.71,9/24/2025 16:00:00,946.94,9/29/2025 15:30:00,349000,9/24/2025 16:00:00,280.71,9/24/2025 16:00:00,160.88,9/24/2025 16:00:00,31.22,9/25/2025 16:00:00,6604.72,9/25/2025 15:16:00,16.74
9/25/2025 16:00:00,177.69,9/26/2025 16:00:00,219.78,9/25/2025 16:00:00,949.55,9/30/2025 15:30:00,347500,9/25/2025 16:00:00,276.66,9/25/2025 16:00:00,161.27,9/25/2025 16:00:00,33.99,9/26/2025 16:00:00,6643.7,9/26/2025 15:16:00,15.29
9/26/2025 16:00:00,178.19,9/29/2025 16:00:00,222.17,9/26/2025 16:00:00,951.52,10/1/2025 15:30:00,360000,9/26/2025 16:00:00,273.36,9/26/2025 16:00:00,159.46,9/26/2025 16:00:00,35.5,9/29/2025 16:00:00,6661.21,9/29/2025 15:16:00,16.12
9/29/2025 16:00:00,181.85,9/30/2025 16:00:00,219.57,9/29/2025 16:00:00,962.61,10/2/2025 15:30:00,395500,9/29/2025 16:00:00,273.23,9/29/2025 16:00:00,161.36,9/29/2025 16:00:00,34.48,9/30/2025 16:00:00,6688.46,9/30/2025 15:16:00,16.28
9/30/2025 16:00:00,186.58,10/1/2025 16:00:00,220.63,9/30/2025 16:00:00,968.09,10/10/2025 15:30:00,428000,9/30/2025 16:00:00,279.29,9/30/2025 16:00:00,161.79,9/30/2025 16:00:00,33.55,10/1/2025 16:00:00,6711.2,10/1/2025 15:16:00,16.29
10/1/2025 16:00:00,187.24,10/2/2025 16:00:00,222.41,10/1/2025 16:00:00,1003.27,10/13/2025 15:30:00,415000,10/1/2025 16:00:00,288.47,10/1/2025 16:00:00,164.01,10/1/2025 16:00:00,35.94,10/2/2025 16:00:00,6715.35,10/2/2025 15:16:00,16.63
10/2/2025 16:00:00,188.89,10/3/2025 16:00:00,219.51,10/2/2025 16:00:00,1030.17,10/14/2025 15:30:00,411500,10/2/2025 16:00:00,288.11,10/2/2025 16:00:00,169.73,10/2/2025 16:00:00,37.3,10/3/2025 16:00:00,6715.79,10/3/2025 15:16:00,16.65
10/3/2025 16:00:00,187.62,10/6/2025 16:00:00,220.9,10/3/2025 16:00:00,1032.22,10/15/2025 15:30:00,422500,10/3/2025 16:00:00,292.19,10/3/2025 16:00:00,164.67,10/3/2025 16:00:00,36.83,10/6/2025 16:00:00,6740.28,10/6/2025 15:16:00,16.37
10/6/2025 16:00:00,185.54,10/7/2025 16:00:00,221.78,10/6/2025 16:00:00,1043.3,10/16/2025 15:30:00,452500,10/6/2025 16:00:00,302.4,10/6/2025 16:00:00,203.71,10/6/2025 16:00:00,36.59,10/7/2025 16:00:00,6714.59,10/7/2025 15:16:00,17.24
10/7/2025 16:00:00,185.04,10/8/2025 16:00:00,225.22,10/7/2025 16:00:00,1002.3,10/17/2025 15:30:00,465500,10/7/2025 16:00:00,294.03,10/7/2025 16:00:00,211.51,10/7/2025 16:00:00,37.17,10/8/2025 16:00:00,6753.72,10/8/2025 15:16:00,16.3
10/8/2025 16:00:00,189.11,10/9/2025 16:00:00,227.74,10/8/2025 16:00:00,987.81,10/20/2025 15:30:00,485500,10/8/2025 16:00:00,304.52,10/8/2025 16:00:00,235.56,10/8/2025 16:00:00,37.43,10/9/2025 16:00:00,6735.11,10/9/2025 15:16:00,16.43
10/9/2025 16:00:00,192.57,10/10/2025 16:00:00,216.37,10/9/2025 16:00:00,980.54,10/21/2025 15:30:00,479000,10/9/2025 16:00:00,299.88,10/9/2025 16:00:00,232.89,10/9/2025 16:00:00,37.8,10/10/2025 16:00:00,6552.51,10/10/2025 15:16:00,21.66
10/10/2025 16:00:00,183.16,10/13/2025 16:00:00,220.07,10/10/2025 16:00:00,936.19,10/22/2025 15:30:00,481500,10/10/2025 16:00:00,280.66,10/10/2025 16:00:00,214.9,10/10/2025 16:00:00,36.37,10/13/2025 16:00:00,6654.72,10/13/2025 15:16:00,19.03
10/13/2025 16:00:00,188.32,10/14/2025 16:00:00,216.39,10/13/2025 16:00:00,984.66,10/23/2025 15:30:00,478500,10/13/2025 16:00:00,302.89,10/13/2025 16:00:00,216.42,10/13/2025 16:00:00,37.22,10/14/2025 16:00:00,6644.31,10/14/2025 15:16:00,20.81
10/14/2025 16:00:00,180.03,10/15/2025 16:00:00,215.57,10/14/2025 16:00:00,983.18,10/24/2025 15:30:00,510000,10/14/2025 16:00:00,295.94,10/14/2025 16:00:00,218.09,10/14/2025 16:00:00,35.63,10/15/2025 16:00:00,6671.06,10/15/2025 15:16:00,20.64
10/15/2025 16:00:00,179.83,10/16/2025 16:00:00,214.47,10/15/2025 16:00:00,1009.81,10/27/2025 15:30:00,535000,10/15/2025 16:00:00,304.71,10/15/2025 16:00:00,238.6,10/15/2025 16:00:00,37.15,10/16/2025 16:00:00,6629.07,10/16/2025 15:16:00,25.31
10/16/2025 16:00:00,181.81,10/17/2025 16:00:00,213.04,10/16/2025 16:00:00,1019.59,10/28/2025 15:30:00,521000,10/16/2025 16:00:00,299.84,10/16/2025 16:00:00,234.56,10/16/2025 16:00:00,36.84,10/17/2025 16:00:00,6664.01,10/17/2025 15:16:00,20.78
10/17/2025 16:00:00,183.22,10/20/2025 16:00:00,216.48,10/17/2025 16:00:00,1029.27,10/29/2025 15:30:00,558000,10/17/2025 16:00:00,295.08,10/17/2025 16:00:00,233.08,10/17/2025 16:00:00,37.01,10/20/2025 16:00:00,6735.13,10/20/2025 15:16:00,18.23
10/20/2025 16:00:00,182.64,10/21/2025 16:00:00,222.03,10/20/2025 16:00:00,1042.15,10/30/2025 15:30:00,568000,10/20/2025 16:00:00,297.7,10/20/2025 16:00:00,240.56,10/20/2025 16:00:00,38.1,10/21/2025 16:00:00,6735.35,10/21/2025 15:16:00,17.87
10/21/2025 16:00:00,181.16,10/22/2025 16:00:00,217.95,10/21/2025 16:00:00,1025.02,10/31/2025 15:30:00,559000,10/21/2025 16:00:00,294.51,10/21/2025 16:00:00,238.03,10/21/2025 16:00:00,38.12,10/22/2025 16:00:00,6699.4,10/22/2025 15:16:00,18.6
10/22/2025 16:00:00,180.28,10/23/2025 16:00:00,221.09,10/22/2025 16:00:00,1011.57,11/3/2025 15:30:00,620000,10/22/2025 16:00:00,288.88,10/22/2025 16:00:00,230.23,10/22/2025 16:00:00,36.92,10/23/2025 16:00:00,6738.44,10/23/2025 15:16:00,17.3
10/23/2025 16:00:00,182.16,10/24/2025 16:00:00,224.21,10/23/2025 16:00:00,1036.41,11/4/2025 15:30:00,586000,10/23/2025 16:00:00,290.73,10/23/2025 16:00:00,234.99,10/23/2025 16:00:00,38.16,10/24/2025 16:00:00,6791.69,10/24/2025 15:16:00,16.37
10/24/2025 16:00:00,186.26,10/27/2025 16:00:00,226.97,10/24/2025 16:00:00,1033.1,11/5/2025 15:30:00,579000,10/24/2025 16:00:00,294.96,10/24/2025 16:00:00,252.92,10/24/2025 16:00:00,38.28,10/27/2025 16:00:00,6875.16,10/27/2025 15:16:00,15.79
10/27/2025 16:00:00,191.49,10/28/2025 16:00:00,229.25,10/27/2025 16:00:00,1059.98,11/6/2025 15:30:00,593000,10/27/2025 16:00:00,298.25,10/27/2025 16:00:00,259.67,10/27/2025 16:00:00,39.54,10/28/2025 16:00:00,6890.89,10/28/2025 15:16:00,16.42
10/28/2025 16:00:00,201.03,10/29/2025 16:00:00,230.3,10/28/2025 16:00:00,1052.48,11/7/2025 15:30:00,580000,10/28/2025 16:00:00,301.53,10/28/2025 16:00:00,258.01,10/28/2025 16:00:00,41.53,10/29/2025 16:00:00,6890.59,10/29/2025 15:16:00,16.92
10/29/2025 16:00:00,207.04,10/30/2025 16:00:00,222.86,10/29/2025 16:00:00,1070.84,11/10/2025 15:30:00,606000,10/29/2025 16:00:00,305.09,10/29/2025 16:00:00,264.33,10/29/2025 16:00:00,41.34,10/30/2025 16:00:00,6822.34,10/30/2025 15:16:00,16.91
10/30/2025 16:00:00,202.89,10/31/2025 16:00:00,244.22,10/30/2025 16:00:00,1075.45,11/11/2025 15:30:00,619000,10/30/2025 16:00:00,303.22,10/30/2025 16:00:00,254.84,10/30/2025 16:00:00,40.16,10/31/2025 16:00:00,6840.2,10/31/2025 15:16:00,17.44
10/31/2025 16:00:00,202.49,11/3/2025 16:00:00,254,10/31/2025 16:00:00,1059.23,11/12/2025 15:30:00,617000,10/31/2025 16:00:00,300.43,10/31/2025 16:00:00,256.12,10/31/2025 16:00:00,39.99,11/3/2025 16:00:00,6851.97,11/3/2025 15:16:00,17.17
11/3/2025 16:00:00,206.88,11/4/2025 16:00:00,249.32,11/3/2025 16:00:00,1066.82,11/13/2025 15:30:00,612000,11/3/2025 16:00:00,304.86,11/3/2025 16:00:00,259.65,11/3/2025 16:00:00,39.5,11/4/2025 16:00:00,6771.55,11/4/2025 15:16:00,19
11/4/2025 16:00:00,198.69,11/5/2025 16:00:00,250.2,11/4/2025 16:00:00,1030.14,11/14/2025 15:30:00,560000,11/4/2025 16:00:00,294.05,11/4/2025 16:00:00,250.05,11/4/2025 16:00:00,37.03,11/5/2025 16:00:00,6796.29,11/5/2025 15:16:00,18.01
11/5/2025 16:00:00,195.21,11/6/2025 16:00:00,243.04,11/5/2025 16:00:00,1043.75,11/17/2025 15:30:00,606000,11/5/2025 16:00:00,293.64,11/5/2025 16:00:00,256.33,11/5/2025 16:00:00,38.38,11/6/2025 16:00:00,6720.32,11/6/2025 15:16:00,19.5
11/6/2025 16:00:00,188.08,11/7/2025 16:00:00,244.41,11/6/2025 16:00:00,1029.2,11/18/2025 15:30:00,570000,11/6/2025 16:00:00,289.24,11/6/2025 16:00:00,237.7,11/6/2025 16:00:00,37.24,11/7/2025 16:00:00,6728.8,11/7/2025 15:16:00,19.08
11/7/2025 16:00:00,188.15,11/10/2025 16:00:00,248.4,11/7/2025 16:00:00,1016.96,11/19/2025 15:30:00,562000,11/7/2025 16:00:00,286.5,11/7/2025 16:00:00,233.54,11/7/2025 16:00:00,38.13,11/10/2025 16:00:00,6832.43,11/10/2025 15:16:00,17.6
11/10/2025 16:00:00,199.05,11/11/2025 16:00:00,249.1,11/10/2025 16:00:00,1038.79,11/20/2025 15:30:00,571000,11/10/2025 16:00:00,295.27,11/10/2025 16:00:00,243.98,11/10/2025 16:00:00,38.45,11/11/2025 16:00:00,6846.61,11/11/2025 15:16:00,17.28
11/11/2025 16:00:00,193.16,11/12/2025 16:00:00,244.2,11/11/2025 16:00:00,1022.42,11/21/2025 15:30:00,521000,11/11/2025 16:00:00,291.17,11/11/2025 16:00:00,237.52,11/11/2025 16:00:00,37.88,11/12/2025 16:00:00,6850.92,11/12/2025 15:16:00,17.51
11/12/2025 16:00:00,193.8,11/13/2025 16:00:00,237.58,11/12/2025 16:00:00,1037.33,11/24/2025 15:30:00,520000,11/12/2025 16:00:00,290.62,11/12/2025 16:00:00,258.89,11/12/2025 16:00:00,37.89,11/13/2025 16:00:00,6737.49,11/13/2025 15:16:00,20
11/13/2025 16:00:00,186.86,11/14/2025 16:00:00,234.69,11/13/2025 16:00:00,1019.86,11/25/2025 15:30:00,519000,11/13/2025 16:00:00,282.2,11/13/2025 16:00:00,247.96,11/13/2025 16:00:00,35.91,11/14/2025 16:00:00,6734.11,11/14/2025 15:16:00,19.83
11/14/2025 16:00:00,190.17,11/17/2025 16:00:00,232.87,11/14/2025 16:00:00,1006.98,11/26/2025 15:30:00,524000,11/14/2025 16:00:00,284.82,11/14/2025 16:00:00,246.81,11/14/2025 16:00:00,35.52,11/17/2025 16:00:00,6672.41,11/17/2025 15:16:00,22.38
11/17/2025 16:00:00,186.6,11/18/2025 16:00:00,222.55,11/17/2025 16:00:00,1020,11/27/2025 15:30:00,544000,11/17/2025 16:00:00,282.01,11/17/2025 16:00:00,240.52,11/17/2025 16:00:00,34.71,11/18/2025 16:00:00,6617.32,11/18/2025 15:16:00,24.69
11/18/2025 16:00:00,181.36,11/19/2025 16:00:00,222.69,11/18/2025 16:00:00,1004.06,11/28/2025 15:30:00,530000,11/18/2025 16:00:00,277.91,11/18/2025 16:00:00,230.29,11/18/2025 16:00:00,34.33,11/19/2025 16:00:00,6642.16,11/19/2025 15:16:00,23.66
11/19/2025 16:00:00,186.52,11/20/2025 16:00:00,217.14,11/19/2025 16:00:00,1039.33,12/1/2025 15:30:00,538000,11/19/2025 16:00:00,282.37,11/19/2025 16:00:00,223.55,11/19/2025 16:00:00,35.11,11/20/2025 16:00:00,6538.76,11/20/2025 15:16:00,26.42
11/20/2025 16:00:00,180.64,11/21/2025 16:00:00,220.69,11/20/2025 16:00:00,981.04,12/2/2025 15:30:00,558000,11/20/2025 16:00:00,277.5,11/20/2025 16:00:00,206.02,11/20/2025 16:00:00,33.62,11/21/2025 16:00:00,6602.99,11/21/2025 15:16:00,23.43
11/21/2025 16:00:00,178.88,11/24/2025 16:00:00,226.28,11/21/2025 16:00:00,966.57,12/3/2025 15:30:00,552000,11/21/2025 16:00:00,275.06,11/21/2025 16:00:00,203.78,11/21/2025 16:00:00,34.5,11/24/2025 16:00:00,6705.12,11/24/2025 15:16:00,20.52
11/24/2025 16:00:00,182.55,11/25/2025 16:00:00,229.67,11/24/2025 16:00:00,987.82,12/4/2025 15:30:00,542000,11/24/2025 16:00:00,284.64,11/24/2025 16:00:00,215.05,11/24/2025 16:00:00,35.79,11/25/2025 16:00:00,6765.88,11/25/2025 15:16:00,18.56
11/25/2025 16:00:00,177.82,11/26/2025 16:00:00,229.16,11/25/2025 16:00:00,1003.22,12/5/2025 15:30:00,544000,11/25/2025 16:00:00,284.68,11/25/2025 16:00:00,206.13,11/25/2025 16:00:00,35.83,11/26/2025 16:00:00,6812.61,11/26/2025 15:16:00,17.19
11/26/2025 16:00:00,180.26,11/28/2025 13:05:00,233.22,11/26/2025 16:00:00,1040.97,12/8/2025 15:30:00,577000,11/26/2025 16:00:00,289.96,11/26/2025 16:00:00,214.24,11/26/2025 16:00:00,36.81,11/28/2025 13:00:00,6849.09,11/28/2025 13:00:00,16.35
11/28/2025 13:05:00,177,12/1/2025 16:00:00,233.88,11/28/2025 13:05:00,1060,12/9/2025 15:30:00,566000,11/28/2025 13:00:00,291.51,11/28/2025 13:05:00,217.53,11/28/2025 13:05:00,40.56,12/1/2025 16:00:00,6812.63,12/1/2025 15:16:00,17.24
12/1/2025 16:00:00,179.92,12/2/2025 16:00:00,234.42,12/1/2025 16:00:00,1087.99,12/10/2025 15:30:00,587000,12/1/2025 16:00:00,287.68,12/1/2025 16:00:00,219.76,12/1/2025 16:00:00,40.01,12/2/2025 16:00:00,6829.37,12/2/2025 15:16:00,16.59
12/2/2025 16:00:00,181.46,12/3/2025 16:00:00,232.38,12/2/2025 16:00:00,1108.78,12/11/2025 15:30:00,565000,12/2/2025 16:00:00,292.09,12/2/2025 16:00:00,215.24,12/2/2025 16:00:00,43.47,12/3/2025 16:00:00,6849.72,12/3/2025 15:16:00,16.08
12/3/2025 16:00:00,179.59,12/4/2025 16:00:00,229.11,12/3/2025 16:00:00,1140.92,12/12/2025 15:30:00,571000,12/3/2025 16:00:00,295.45,12/3/2025 16:00:00,217.6,12/3/2025 16:00:00,43.76,12/4/2025 16:00:00,6857.12,12/4/2025 15:16:00,15.78
12/4/2025 16:00:00,183.38,12/5/2025 16:00:00,229.53,12/4/2025 16:00:00,1110.08,12/15/2025 15:30:00,554000,12/4/2025 16:00:00,292.93,12/4/2025 16:00:00,215.98,12/4/2025 16:00:00,40.5,12/5/2025 16:00:00,6870.4,12/5/2025 15:16:00,15.41
12/5/2025 16:00:00,182.41,12/8/2025 16:00:00,226.89,12/5/2025 16:00:00,1099.47,12/16/2025 15:30:00,530000,12/5/2025 16:00:00,294.72,12/5/2025 16:00:00,217.97,12/5/2025 16:00:00,41.41,12/8/2025 16:00:00,6846.51,12/8/2025 15:16:00,16.66
12/8/2025 16:00:00,185.55,12/9/2025 16:00:00,227.92,12/8/2025 16:00:00,1119.69,12/17/2025 15:30:00,551000,12/8/2025 16:00:00,301.87,12/8/2025 16:00:00,221.11,12/8/2025 16:00:00,40.3,12/9/2025 16:00:00,6840.51,12/9/2025 15:16:00,16.93
12/9/2025 16:00:00,184.97,12/10/2025 16:00:00,231.78,12/9/2025 16:00:00,1111.44,12/18/2025 15:30:00,552000,12/9/2025 16:00:00,303.41,12/9/2025 16:00:00,221.62,12/9/2025 16:00:00,40.5,12/10/2025 16:00:00,6886.68,12/10/2025 15:16:00,15.77
12/10/2025 16:00:00,183.78,12/11/2025 16:00:00,230.28,12/10/2025 16:00:00,1119.32,12/19/2025 15:30:00,547000,12/10/2025 16:00:00,310.14,12/10/2025 16:00:00,221.42,12/10/2025 16:00:00,40.78,12/11/2025 16:00:00,6901,12/11/2025 15:16:00,14.85
12/11/2025 16:00:00,180.93,12/12/2025 16:00:00,226.19,12/11/2025 16:00:00,1122.84,12/22/2025 15:30:00,580000,12/11/2025 16:00:00,304.85,12/11/2025 16:00:00,221.43,12/11/2025 16:00:00,39.51,12/12/2025 16:00:00,6827.41,12/12/2025 15:16:00,15.74
12/12/2025 16:00:00,175.02,12/15/2025 16:00:00,222.54,12/12/2025 16:00:00,1080.85,12/23/2025 15:30:00,584000,12/12/2025 16:00:00,292.04,12/12/2025 16:00:00,210.78,12/12/2025 16:00:00,37.81,12/15/2025 16:00:00,6816.51,12/15/2025 15:16:00,16.5
12/15/2025 16:00:00,176.29,12/16/2025 16:00:00,222.56,12/15/2025 16:00:00,1087.82,12/24/2025 15:30:00,588000,12/15/2025 16:00:00,287.74,12/15/2025 16:00:00,207.58,12/15/2025 16:00:00,37.51,12/16/2025 16:00:00,6800.26,12/16/2025 15:16:00,16.48
12/16/2025 16:00:00,177.72,12/17/2025 16:00:00,221.27,12/16/2025 16:00:00,1076.05,12/26/2025 15:30:00,599000,12/16/2025 16:00:00,286.87,12/16/2025 16:00:00,209.17,12/16/2025 16:00:00,37.31,12/17/2025 16:00:00,6721.43,12/17/2025 15:16:00,17.62
12/17/2025 16:00:00,170.94,12/18/2025 16:00:00,226.76,12/17/2025 16:00:00,1015.43,12/29/2025 15:30:00,640000,12/17/2025 16:00:00,276.96,12/17/2025 16:00:00,198.11,12/17/2025 16:00:00,36.05,12/18/2025 16:00:00,6774.76,12/18/2025 15:16:00,16.87
12/18/2025 16:00:00,174.14,12/19/2025 16:00:00,227.35,12/18/2025 16:00:00,1036.31,12/30/2025 15:30:00,651000,12/18/2025 16:00:00,284.68,12/18/2025 16:00:00,201.06,12/18/2025 16:00:00,36.28,12/19/2025 16:00:00,6834.5,12/19/2025 15:16:00,14.91
12/19/2025 16:00:00,180.99,12/22/2025 16:00:00,228.43,12/19/2025 16:00:00,1056.02,,,12/19/2025 16:00:00,288.95,12/19/2025 16:00:00,213.43,12/19/2025 16:00:00,36.82,12/22/2025 16:00:00,6878.49,12/22/2025 15:16:00,14.08
12/22/2025 16:00:00,183.69,12/23/2025 16:00:00,232.14,12/22/2025 16:00:00,1056.98,,,12/22/2025 16:00:00,293.28,12/22/2025 16:00:00,214.95,12/22/2025 16:00:00,36.37,12/23/2025 16:00:00,6909.79,12/23/2025 15:16:00,14
12/23/2025 16:00:00,189.21,12/24/2025 13:05:00,232.38,12/23/2025 16:00:00,1061.84,,,12/23/2025 16:00:00,296.95,12/23/2025 16:00:00,214.9,12/23/2025 16:00:00,36.35,12/24/2025 13:00:00,6932.05,12/24/2025 13:00:00,13.47
12/24/2025 13:05:00,188.61,12/26/2025 16:00:00,232.52,12/24/2025 13:05:00,1065.52,,,12/24/2025 13:00:00,298.8,12/24/2025 13:05:00,215.04,12/24/2025 13:05:00,36.16,12/26/2025 16:00:00,6929.94,12/26/2025 15:16:00,13.6
12/26/2025 16:00:00,190.53,12/29/2025 16:00:00,232.07,12/26/2025 16:00:00,1072.75,,,12/26/2025 16:00:00,302.84,12/26/2025 16:00:00,214.99,12/26/2025 16:00:00,36.2,12/29/2025 16:00:00,6905.74,12/29/2025 15:16:00,14.2
12/29/2025 16:00:00,188.22,12/30/2025 16:00:00,232.53,12/29/2025 16:00:00,1065.99,,,12/29/2025 16:00:00,300.92,12/29/2025 16:00:00,215.61,12/29/2025 16:00:00,36.68,12/30/2025 16:00:00,6896.24,12/30/2025 15:16:00,14.33
12/30/2025 16:00:00,187.54,12/31/2025 16:00:00,230.82,12/30/2025 16:00:00,1072.14,,,12/30/2025 16:00:00,299.58,12/30/2025 16:00:00,215.34,12/30/2025 16:00:00,37.3,12/31/2025 16:00:00,6845.5,12/31/2025 15:16:00,14.95
12/31/2025 16:00:00,186.5,,,12/31/2025 16:00:00,1069.86,,,12/31/2025 16:00:00,303.89,12/31/2025 16:00:00,214.16,12/31/2025 16:00:00,36.9,,,,
